,0,1,2,3,4,5,6,7
0,10.0,14.0,287.0,13.0,11.0,12.0,12.0,11.0
1,12.0,14.0,373.0,11.0,26.0,12.0,9.0,18.0
2,9.0,16.0,315.0,7.0,9.0,9.0,14.0,19.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0
7,18.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0
8,0.0,1.0,15.0,0.0,1.0,1.0,4.0,1.0
9,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.0,1.0,10.0,2.0,3.0,1.0,2.0
11,0.0,17.0,0.0,1.0,1.0,2.0,1.0,2.0
12,23.0,14.0,153.0,17.0,21.0,22.0,21.0,23.0
13,20.0,28.0,235.0,26.0,17.0,23.0,19.0,21.0
14,13.0,11.0,165.0,7.0,11.0,19.0,12.0,7.0
15,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,21.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0
17,1.0,2.0,0.0,1.0,1.0,16.0,1.0,1.0
18,19.0,7.0,304.0,9.0,5.0,13.0,17.0,10.0
19,13.0,19.0,590.0,25.0,18.0,19.0,29.0,20.0
20,18.0,18.0,602.0,14.0,23.0,17.0,19.0,21.0
21,514.0,14.0,18.0,13.0,10.0,16.0,19.0,23.0
22,1394.0,38.0,42.0,44.0,38.0,49.0,39.0,43.0
23,1886.0,42.0,60.0,47.0,49.0,48.0,52.0,44.0
