name,d,v,t,f,label,fusion_pred
1902F4001_015,3.953333667344024,3.9046257049647415,3.985996003696908,4.01689072903898,4.0,4.162909187420461
1902F4001_031,3.953333667344024,3.9719310075925396,3.985996003696908,4.020443255928096,4.2,4.191854108180856
1902F4001_055,3.953333667344024,3.980746598302523,3.985996003696908,4.016530354669832,4.2,4.192751941623072
1902F4002_028,3.953333667344024,3.799915756141029,3.985996003696908,3.900340023095288,3.8,4.056637224700462
1902F4003_026,3.953333667344024,3.7529041618627166,3.985996003696908,3.8639430358647617,4.0,4.028825923013507
1902F4003_029,3.953333667344024,3.788717008036096,3.985996003696908,3.8248670690210247,4.0,4.016645843394661
1902F4003_036,3.953333667344024,3.863390174737426,3.985996003696908,3.8333073193568494,4.0,4.037969609464809
1902F4003_048,3.953333667344024,3.85897049921652,3.985996003696908,3.9496274653310746,3.8,4.102229926188229
1902F4003_069,3.953333667344024,3.9375629161854495,3.985996003696908,4.036292249413867,3.6,4.189158654058457
1902M4001_017,3.953333667344024,4.090479570357437,3.985996003696908,4.192865335571339,3.8,4.356467676754442
1902M4001_029,3.953333667344024,4.055507812477206,3.985996003696908,3.9965217834465623,3.6,4.210620446996981
1902M4001_031,3.953333667344024,4.078853621229697,3.985996003696908,4.013017290391897,3.8,4.231711868587784
1902M4001_042,4.1394877296267,3.9324376908037504,3.985996003696908,3.842885533221069,3.8,4.043673018712296
1902M4001_048,3.953333667344024,4.095429433207629,3.985996003696908,3.934585144423916,3.8,4.18758446081234
1902M4001_058,3.953333667344024,4.11002836324493,3.985996003696908,3.9488623479825216,4.0,4.20300641542007
1902M4002_006,4.062077436971304,3.9203861386836367,3.985996003696908,4.196658628526059,3.6,4.258779587989429
1902M4002_016,3.953333667344024,4.013985260540502,3.985996003696908,3.900293414465138,4.2,4.130506176464091
1902M4002_031,3.953333667344024,4.008552069159261,3.985996003696908,3.7822895345703733,4.0,4.065529562585379
1902M4002_037,3.953333667344024,4.052433381134821,3.985996003696908,3.948204564660666,4.0,4.177309740047425
1902M4002_039,3.953333667344024,3.9281722132508636,3.985996003696908,3.9077157492114596,4.0,4.100266561172051
1902M4002_072,3.953333667344024,3.936542702505942,3.985996003696908,3.9386665678447983,4.2,4.1226918529893535
